CustomerID,Customer Name,Province,Region,Customer Segment
1,Muhammed MacIntyre,Nunavut,Nunavut,Small Business
2,Barry French,Nunavut,Nunavut,Consumer
3,Clay Rozendal,Nunavut,Nunavut,Corporate
4,Carlos Soltero,Nunavut,Nunavut,Consumer
5,Carl Jackson,Nunavut,Nunavut,Corporate
6,Monica Federle,Nunavut,Nunavut,Corporate
7,Dorothy Badders,Nunavut,Nunavut,Home Office
8,Neola Schneider,Nunavut,Nunavut,Home Office
9,Carlos Daly,Nunavut,Nunavut,Home Office
10,Claudia Miner,Nunavut,Nunavut,Small Business
11,Allen Rosenblatt,Nunavut,Nunavut,Small Business
12,Sylvia Foulston,Nunavut,Nunavut,Home Office
13,Jim Radford,Nunavut,Nunavut,Corporate
14,Carl Ludwig,Nunavut,Nunavut,Corporate
15,Don Miller,Nunavut,Nunavut,Home Office
16,Annie Cyprus,Nunavut,Nunavut,Home Office
17,Grant Carroll,Nunavut,Nunavut,Small Business
18,Alan Barnes,Nunavut,Nunavut,Corporate
19,Jack Garza,Nunavut,Nunavut,Corporate
20,Julia West,Nunavut,Nunavut,Corporate
21,Eugene Barchas,Nunavut,Nunavut,Corporate
22,Edward Hooks,Nunavut,Nunavut,Consumer
23,Brad Eason,Nunavut,Nunavut,Small Business
24,Nicole Hansen,Nunavut,Nunavut,Small Business
25,Dorothy Wardle,Nunavut,Nunavut,Corporate
26,Aaron Bergman,Nunavut,Nunavut,Corporate
27,Don Jones,Nunavut,Nunavut,Corporate
28,Beth Thompson,Nunavut,Nunavut,Corporate
29,Frank Price,Nunavut,Nunavut,Corporate
30,Michelle Lonsdale,Nunavut,Nunavut,Home Office
31,Ann Chong,Nunavut,Nunavut,Corporate
32,Joy Bell,Nunavut,Nunavut,Home Office
33,Skye Norling,Nunavut,Nunavut,Home Office
34,Barry Weirich,Nunavut,Nunavut,Corporate
35,Grant Carroll,Nunavut,Nunavut,Corporate
36,Adrian Hane,Nunavut,Nunavut,Corporate
37,Andrew Gjertsen,Nunavut,Nunavut,Consumer
38,Ralph Knight,Nunavut,Nunavut,Consumer
39,Beth Paige,Nunavut,Nunavut,Consumer
40,Sylvia Foulston,Nunavut,Nunavut,Corporate
41,Beth Paige,Northwest Territories,Northwest Territories,Consumer
42,Sylvia Foulston,Northwest Territories,Northwest Territories,Corporate
43,Bryan Davis,Northwest Territories,Northwest Territories,Corporate
44,Joy Bell,Northwest Territories,Northwest Territories,Home Office
45,Alan Barnes,Northwest Territories,Northwest Territories,Corporate
46,Grant Carroll,Northwest Territories,Northwest Territories,Corporate
47,Delfina Latchford,Northwest Territories,Northwest Territories,Small Business
48,Don Jones,Northwest Territories,Northwest Territories,Corporate
49,Doug Bickford,Northwest Territories,Northwest Territories,Corporate
50,Jamie Kunitz,Northwest Territories,Northwest Territories,Corporate
51,Anthony Johnson,Northwest Territories,Northwest Territories,Small Business
52,Ralph Knight,Northwest Territories,Northwest Territories,Consumer
53,Allen Rosenblatt,Northwest Territories,Northwest Territories,Small Business
54,Barry Weirich,Northwest Territories,Northwest Territories,Corporate
55,Carl Jackson,Northwest Territories,Northwest Territories,Home Office
56,Brendan Dodson,Northwest Territories,Northwest Territories,Corporate
57,Edward Hooks,Northwest Territories,Northwest Territories,Consumer
58,Michelle Lonsdale,Northwest Territories,Northwest Territories,Home Office
59,Hunter Glantz,Northwest Territories,Northwest Territories,Corporate
60,Eugene Barchas,Northwest Territories,Northwest Territories,Home Office
61,Jim Radford,Northwest Territories,Northwest Territories,Corporate
62,Carlos Soltero,Northwest Territories,Northwest Territories,Small Business
63,Grant Carroll,Northwest Territories,Northwest Territories,Small Business
64,Skye Norling,Northwest Territories,Northwest Territories,Home Office
65,Muhammed MacIntyre,Northwest Territories,Northwest Territories,Small Business
66,Doug Bickford,Northwest Territories,Northwest Territories,Small Business
67,Beth Thompson,Northwest Territories,Northwest Territories,Corporate
68,Dorothy Badders,Northwest Territories,Northwest Territories,Home Office
69,Julia West,Northwest Territories,Northwest Territories,Corporate
70,Brad Eason,Northwest Territories,Northwest Territories,Small Business
71,Thomas Seio,Northwest Territories,Northwest Territories,Home Office
72,Monica Federle,Northwest Territories,Northwest Territories,Corporate
73,Frank Price,Northwest Territories,Northwest Territories,Corporate
74,Nicole Hansen,Northwest Territories,Northwest Territories,Corporate
75,Nicole Hansen,Northwest Territories,Northwest Territories,Small Business
76,Carlos Soltero,Northwest Territories,Northwest Territories,Consumer
77,Don Miller,Northwest Territories,Northwest Territories,Home Office
78,Becky Castell,Northwest Territories,Northwest Territories,Consumer
79,Dorothy Wardle,Northwest Territories,Northwest Territories,Corporate
80,Ann Chong,Northwest Territories,Northwest Territories,Corporate
81,Clay Rozendal,Northwest Territories,Northwest Territories,Corporate
82,Carlos Daly,Northwest Territories,Northwest Territories,Home Office
83,Cari Schnelling,Northwest Territories,Northwest Territories,Home Office
84,Chad Cunningham,Northwest Territories,Northwest Territories,Small Business
85,Bryan Mills,Northwest Territories,Northwest Territories,Small Business
86,Adrian Hane,Northwest Territories,Northwest Territories,Corporate
87,Rick Reed,Northwest Territories,Northwest Territories,Consumer
88,Heather Kirkland,Northwest Territories,Northwest Territories,Home Office
89,Fred Wasserman,Northwest Territories,Northwest Territories,Home Office
90,Claudia Miner,Northwest Territories,Northwest Territories,Small Business
91,Jack Lebron,Northwest Territories,Northwest Territories,Corporate
92,Julia West,Northwest Territories,Northwest Territories,Home Office
93,Eugene Barchas,Northwest Territories,Northwest Territories,Corporate
94,Carl Ludwig,Northwest Territories,Northwest Territories,Corporate
95,Julia West,Northwest Territories,Northwest Territories,Small Business
96,Mike Pelletier,Northwest Territories,Northwest Territories,Corporate
97,Charles McCrossin,Northwest Territories,Northwest Territories,Corporate
98,Annie Cyprus,Northwest Territories,Northwest Territories,Home Office
99,Michelle Lonsdale,Northwest Territories,Northwest Territories,Corporate
100,Charlotte Melton,Northwest Territories,Northwest Territories,Home Office
101,Barry French,Northwest Territories,Northwest Territories,Consumer
102,Henry Goldwyn,Northwest Territories,Northwest Territories,Small Business
103,Roy Skaria,Northwest Territories,Northwest Territories,Corporate
104,Jeremy Lonsdale,Northwest Territories,Northwest Territories,Corporate
105,Carlos Daly,Northwest Territories,Northwest Territories,Corporate
106,Cindy Schnelling,Northwest Territories,Northwest Territories,Corporate
107,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate
108,Toby Braunhardt,Northwest Territories,Northwest Territories,Corporate
109,Julia West,Northwest Territories,Northwest Territories,Consumer
110,Susan Vittorini,Northwest Territories,Northwest Territories,Home Office
111,Mike Pelletier,Northwest Territories,Northwest Territories,Small Business
112,Neola Schneider,Northwest Territories,Northwest Territories,Home Office
113,Cari Schnelling,Northwest Territories,Northwest Territories,Small Business
114,Andrew Gjertsen,Northwest Territories,Northwest Territories,Consumer
115,Ralph Arnett,Northwest Territories,Northwest Territories,Consumer
116,Bryan Mills,Northwest Territories,Northwest Territories,Corporate
117,Grant Carroll,Prince Edward Island,Atlantic,Small Business
118,Julia West,Prince Edward Island,Atlantic,Consumer
119,Muhammed MacIntyre,Prince Edward Island,Atlantic,Small Business
120,Susan Vittorini,Prince Edward Island,Atlantic,Corporate
121,Sylvia Foulston,Prince Edward Island,Atlantic,Corporate
122,Doug Bickford,Prince Edward Island,Atlantic,Corporate
123,Dorothy Badders,Prince Edward Island,Atlantic,Home Office
124,Henry Goldwyn,Prince Edward Island,Atlantic,Small Business
125,Chad Cunningham,Prince Edward Island,Atlantic,Small Business
126,Beth Thompson,Prince Edward Island,Atlantic,Corporate
127,Andrew Gjertsen,Prince Edward Island,Atlantic,Consumer
128,Michelle Lonsdale,Prince Edward Island,Atlantic,Corporate
129,Cari Schnelling,Prince Edward Island,Atlantic,Small Business
130,Edward Hooks,Prince Edward Island,Atlantic,Consumer
131,Brendan Dodson,Prince Edward Island,Atlantic,Corporate
132,Harold Engle,Prince Edward Island,Atlantic,Consumer
133,Roy French,Prince Edward Island,Atlantic,Consumer
134,Helen Abelman,Prince Edward Island,Atlantic,Home Office
135,Guy Armstrong,Prince Edward Island,Atlantic,Corporate
136,Jennifer Braxton,Prince Edward Island,Atlantic,Small Business
137,Giulietta Baptist,Prince Edward Island,Atlantic,Home Office
138,Jack Lebron,Prince Edward Island,Atlantic,Corporate
139,Erica Bern,Prince Edward Island,Atlantic,Corporate
140,Christopher Schild,Prince Edward Island,Atlantic,Corporate
141,Joy Smith,Prince Edward Island,Atlantic,Corporate
142,Evan Minnotte,Prince Edward Island,Atlantic,Corporate
143,Jenna Caffey,Prince Edward Island,Atlantic,Consumer
144,Harold Engle,Prince Edward Island,Atlantic,Home Office
145,Hilary Holden,Prince Edward Island,Atlantic,Corporate
146,Greg Guthrie,Prince Edward Island,Atlantic,Corporate
147,Joy Smith,Prince Edward Island,Atlantic,Consumer
148,Dan Reichenbach,Prince Edward Island,Atlantic,Corporate
149,Paul Gonzalez,Prince Edward Island,Atlantic,Corporate
150,Filia McAdams,Prince Edward Island,Atlantic,Small Business
151,Greg Guthrie,Prince Edward Island,Atlantic,Small Business
152,Chuck Magee,Prince Edward Island,Atlantic,Corporate
153,Frank Atkinson,Prince Edward Island,Atlantic,Corporate
154,Carlos Soltero,Prince Edward Island,Atlantic,Consumer
155,Philip Brown,Prince Edward Island,Atlantic,Home Office
156,Erica Bern,Prince Edward Island,Atlantic,Small Business
157,Carlos Soltero,Prince Edward Island,Atlantic,Small Business
158,Jim Sink,Prince Edward Island,Atlantic,Corporate
159,Philip Brown,Prince Edward Island,Atlantic,Corporate
160,Logan Haushalter,Prince Edward Island,Atlantic,Corporate
161,Noah Childs,Prince Edward Island,Atlantic,Home Office
162,Noah Childs,Manitoba,Prarie,Home Office
163,Evan Minnotte,Manitoba,Prarie,Corporate
164,Guy Armstrong,Manitoba,Prarie,Corporate
165,Chuck Magee,Manitoba,Prarie,Corporate
166,Greg Guthrie,Manitoba,Prarie,Small Business
167,Carlos Soltero,Manitoba,Prarie,Small Business
168,Greg Guthrie,Manitoba,Prarie,Corporate
169,Carlos Soltero,Manitoba,Prarie,Consumer
170,Christopher Schild,Manitoba,Prarie,Corporate
171,Joy Smith,Manitoba,Prarie,Corporate
172,Joy Smith,Manitoba,Prarie,Consumer
173,Brian Moss,Manitoba,Prarie,Corporate
174,Logan Haushalter,Manitoba,Prarie,Corporate
175,Jim Sink,Manitoba,Prarie,Corporate
176,Jennifer Braxton,Manitoba,Prarie,Small Business
177,Harold Engle,Manitoba,Prarie,Home Office
178,Hilary Holden,Manitoba,Prarie,Corporate
179,Erica Bern,Manitoba,Prarie,Corporate
180,Harold Engle,Manitoba,Prarie,Consumer
181,Helen Abelman,Manitoba,Prarie,Home Office
182,Jack Lebron,British Columbia,West,Corporate
183,Giulietta Baptist,British Columbia,West,Home Office
184,Jim Sink,British Columbia,West,Corporate
185,Julie Creighton,British Columbia,West,Corporate
186,Sanjit Chand,British Columbia,West,Home Office
187,Matt Collins,British Columbia,West,Consumer
188,Justin Knight,British Columbia,West,Corporate
189,Rob Haberlin,British Columbia,West,Corporate
190,Rob Haberlin,British Columbia,West,Consumer
191,Christina Vanderzanden,British Columbia,West,Small Business
192,Lena Cacioppo,British Columbia,West,Home Office
193,Kimberly Carter,British Columbia,West,Home Office
194,Gene Hale,British Columbia,West,Consumer
195,Sally Knutson,British Columbia,West,Consumer
196,Marina Lichtenstein,British Columbia,West,Corporate
197,Michelle Arnett,British Columbia,West,Home Office
198,Seth Vernon,British Columbia,West,Home Office
199,Luke Weiss,British Columbia,West,Corporate
200,Anthony Johnson,British Columbia,West,Small Business
201,Kimberly Carter,British Columbia,West,Small Business
202,Sally Knutson,British Columbia,West,Corporate
203,Christina DeMoss,British Columbia,West,Home Office
204,Monica Federle,British Columbia,West,Corporate
205,Joy Smith,British Columbia,West,Consumer
206,Sonia Sunley,British Columbia,West,Small Business
207,Anthony O'Donnell,British Columbia,West,Consumer
208,Emily Grady,British Columbia,West,Home Office
209,Alex Avila,British Columbia,West,Home Office
210,Brian Moss,British Columbia,West,Corporate
211,Anna Andreadi,British Columbia,West,Small Business
212,Barbara Fisher,British Columbia,West,Small Business
213,Kelly Williams,British Columbia,West,Corporate
214,Sonia Sunley,British Columbia,West,Corporate
215,Jocasta Rupert,British Columbia,West,Consumer
216,Rick Duston,British Columbia,West,Corporate
217,Angele Hood,British Columbia,West,Consumer
218,Dennis Bolton,British Columbia,West,Consumer
219,Stewart Carmichael,British Columbia,West,Corporate
220,Alex Avila,British Columbia,West,Corporate
221,Sarah Foster,British Columbia,West,Corporate
222,Jim Karlsson,British Columbia,West,Small Business
223,Lisa DeCherney,British Columbia,West,Corporate
224,Roy Skaria,British Columbia,West,Corporate
225,Dennis Bolton,British Columbia,West,Small Business
226,Peter Buhler,British Columbia,West,Consumer
227,Anthony O'Donnell,British Columbia,West,Corporate
228,Daniel Lacy,British Columbia,West,Small Business
229,Giulietta Weimer,British Columbia,West,Corporate
230,Mike Vittorini,British Columbia,West,Small Business
231,Lela Donovan,British Columbia,West,Corporate
232,Shahid Shariari,British Columbia,West,Corporate
233,Trudy Schmidt,British Columbia,West,Small Business
234,Christopher Martinez,British Columbia,West,Small Business
235,Marc Harrigan,British Columbia,West,Home Office
236,Liz Price,British Columbia,West,Consumer
237,Ralph Kennedy,British Columbia,West,Corporate
238,Rob Dowd,British Columbia,West,Corporate
239,Khloe Miller,British Columbia,West,Home Office
240,Shahid Hopkins,British Columbia,West,Small Business
241,Kristina Nunn,British Columbia,West,Consumer
242,Ricardo Emerson,British Columbia,West,Corporate
243,Patrick O'Brill,British Columbia,West,Home Office
244,Thomas Brumley,British Columbia,West,Consumer
245,Vicky Freymann,British Columbia,West,Home Office
246,Khloe Miller,British Columbia,West,Corporate
247,Tony Chapman,British Columbia,West,Consumer
248,Liz Price,British Columbia,West,Corporate
249,Sarah Bern,British Columbia,West,Corporate
250,Mark Cousins,British Columbia,West,Home Office
251,Mark Cousins,British Columbia,West,Corporate
252,Daniel Byrd,British Columbia,West,Home Office
253,John Murray,British Columbia,West,Small Business
254,Lena Hernandez,British Columbia,West,Home Office
255,Greg Maxwell,British Columbia,West,Home Office
256,Giulietta Weimer,British Columbia,West,Home Office
257,Justin Hirsh,British Columbia,West,Consumer
258,Shahid Shariari,British Columbia,West,Consumer
259,Sally Knutson,British Columbia,West,Small Business
260,Sally Knutson,British Columbia,West,Home Office
261,Heather Jas,British Columbia,West,Corporate
262,Philisse Overcash,British Columbia,West,Small Business
263,Neil Knudson,British Columbia,West,Home Office
264,Cathy Armstrong,British Columbia,West,Consumer
265,Neil Knudson,British Columbia,West,Corporate
266,Chuck Clark,British Columbia,West,Corporate
267,Khloe Miller,British Columbia,West,Consumer
268,Bill Eplett,British Columbia,West,Corporate
269,John Grady,British Columbia,West,Corporate
270,Khloe Miller,Nova Scotia,Atlantic,Home Office
271,Tony Chapman,Nova Scotia,Atlantic,Consumer
272,Ralph Kennedy,Nova Scotia,Atlantic,Corporate
273,Trudy Schmidt,Nova Scotia,Atlantic,Small Business
274,Gene Hale,Nova Scotia,Atlantic,Consumer
275,Sarah Bern,Nova Scotia,Atlantic,Corporate
276,Justin Hirsh,Nova Scotia,Atlantic,Consumer
277,Liz Price,Nova Scotia,Atlantic,Consumer
278,Greg Maxwell,Nova Scotia,Atlantic,Home Office
279,Marc Harrigan,Nova Scotia,Atlantic,Home Office
280,Sally Knutson,Nova Scotia,Atlantic,Corporate
281,Giulietta Weimer,Nova Scotia,Atlantic,Corporate
282,Kristina Nunn,Nova Scotia,Atlantic,Consumer
283,Chuck Clark,Nova Scotia,Atlantic,Corporate
284,Sally Knutson,Nova Scotia,Atlantic,Consumer
285,Tanja Norvell,Nova Scotia,Atlantic,Consumer
286,Liz Price,Nova Scotia,Atlantic,Corporate
287,Vicky Freymann,Nova Scotia,Atlantic,Home Office
288,Philisse Overcash,Nova Scotia,Atlantic,Small Business
289,Patrick O'Brill,Nova Scotia,Atlantic,Home Office
290,Cathy Armstrong,Nova Scotia,Atlantic,Consumer
291,Heather Jas,Nova Scotia,Atlantic,Corporate
292,Lena Hernandez,Nova Scotia,Atlantic,Home Office
293,Shahid Shariari,Nova Scotia,Atlantic,Consumer
294,Khloe Miller,Nova Scotia,Atlantic,Consumer
295,Paul MacIntyre,Nova Scotia,Atlantic,Corporate
296,Mike Vittorini,Nova Scotia,Atlantic,Small Business
297,John Grady,Nova Scotia,Atlantic,Corporate
298,Ricardo Emerson,Nova Scotia,Atlantic,Corporate
299,Matt Abelman,Nova Scotia,Atlantic,Consumer
300,Sarah Jordon,Nova Scotia,Atlantic,Consumer
301,Sally Matthias,Nova Scotia,Atlantic,Corporate
302,Sally Matthias,Nova Scotia,Atlantic,Home Office
303,Theone Pippenger,Nova Scotia,Atlantic,Corporate
304,Art Ferguson,Nova Scotia,Atlantic,Corporate
305,Jack O'Briant,Nova Scotia,Atlantic,Home Office
306,Nathan Cano,Nova Scotia,Atlantic,Consumer
307,Michael Granlund,Nova Scotia,Atlantic,Corporate
308,Steve Carroll,Nova Scotia,Atlantic,Consumer
309,Scott Williamson,Nova Scotia,Atlantic,Small Business
310,Dennis Bolton,Nova Scotia,Atlantic,Small Business
311,Sean Wendt,Nova Scotia,Atlantic,Corporate
312,John Castell,Nova Scotia,Atlantic,Consumer
313,Jack O'Briant,Nova Scotia,Atlantic,Small Business
314,David Philippe,Nova Scotia,Atlantic,Consumer
315,Chad Sievert,Nova Scotia,Atlantic,Corporate
316,Matt Abelman,Nova Scotia,Atlantic,Home Office
317,Shaun Weien,Nova Scotia,Atlantic,Home Office
318,Maya Herman,Nova Scotia,Atlantic,Corporate
319,Michael Granlund,Nova Scotia,Atlantic,Home Office
320,Jack O'Briant,Nova Scotia,Atlantic,Consumer
321,Ivan Liston,Nova Scotia,Atlantic,Consumer
322,Brad Norvell,Nova Scotia,Atlantic,Corporate
323,Ken Heidel,Nova Scotia,Atlantic,Corporate
324,John Castell,Nova Scotia,Atlantic,Small Business
325,Mike Kennedy,Nova Scotia,Atlantic,Small Business
326,Charles Sheldon,Nova Scotia,Atlantic,Corporate
327,Mike Kennedy,Nova Scotia,Atlantic,Corporate
328,Matt Abelman,Nova Scotia,Atlantic,Small Business
329,Brian Derr,Nova Scotia,Atlantic,Small Business
330,Roland Black,Nova Scotia,Atlantic,Small Business
331,Dana Kaydos,Nova Scotia,Atlantic,Corporate
332,Darren Koutras,Nova Scotia,Atlantic,Consumer
333,Neil Ducich,Nova Scotia,Atlantic,Home Office
334,Sean Wendt,British Columbia,West,Corporate
335,Mike Kennedy,British Columbia,West,Corporate
336,Matt Abelman,British Columbia,West,Home Office
337,Sally Matthias,British Columbia,West,Home Office
338,Steve Carroll,British Columbia,West,Consumer
339,John Castell,British Columbia,West,Consumer
340,Neil Ducich,British Columbia,West,Home Office
341,Parhena Norris,British Columbia,West,Home Office
342,Roland Black,British Columbia,West,Small Business
343,Ken Heidel,British Columbia,West,Corporate
344,Sarah Jordon,British Columbia,West,Consumer
345,John Castell,British Columbia,West,Small Business
346,Bart Watters,British Columbia,West,Corporate
347,Mary O'Rourke,British Columbia,West,Home Office
348,Nathan Cano,British Columbia,West,Consumer
349,Matt Abelman,British Columbia,West,Small Business
350,Michael Granlund,British Columbia,West,Home Office
351,Dana Kaydos,British Columbia,West,Corporate
352,Chad Sievert,British Columbia,West,Corporate
353,Hunter Lopez,British Columbia,West,Consumer
354,Nathan Mautz,British Columbia,West,Corporate
355,Shaun Weien,British Columbia,West,Home Office
356,Nathan Mautz,British Columbia,West,Home Office
357,Theone Pippenger,British Columbia,West,Corporate
358,Scott Williamson,British Columbia,West,Small Business
359,Mike Kennedy,British Columbia,West,Small Business
360,Mike Kennedy,Manitoba,Prarie,Corporate
361,Mark Cousins,Manitoba,Prarie,Corporate
362,Roland Black,Manitoba,Prarie,Small Business
363,Bart Watters,Manitoba,Prarie,Corporate
364,Matt Abelman,Manitoba,Prarie,Consumer
365,Parhena Norris,Manitoba,Prarie,Home Office
366,Theone Pippenger,Manitoba,Prarie,Corporate
367,Sally Matthias,Manitoba,Prarie,Home Office
368,Dana Kaydos,Manitoba,Prarie,Corporate
369,Sean Wendt,Manitoba,Prarie,Corporate
370,Nathan Mautz,Manitoba,Prarie,Corporate
371,Aaron Smayling,Manitoba,Prarie,Small Business
372,Charles Sheldon,Manitoba,Prarie,Corporate
373,Shaun Weien,Manitoba,Prarie,Home Office
374,Mary O'Rourke,Manitoba,Prarie,Home Office
375,Mark Cousins,Manitoba,Prarie,Home Office
376,Brad Norvell,Manitoba,Prarie,Corporate
377,Chad Sievert,Manitoba,Prarie,Corporate
378,Brian Derr,Manitoba,Prarie,Small Business
379,Neil Ducich,Manitoba,Prarie,Home Office
380,Sarah Jordon,Manitoba,Prarie,Consumer
381,Mike Kennedy,Manitoba,Prarie,Small Business
382,Michael Granlund,Manitoba,Prarie,Home Office
383,Ken Heidel,Manitoba,Prarie,Corporate
384,Art Ferguson,Manitoba,Prarie,Corporate
385,Steve Carroll,Manitoba,Prarie,Consumer
386,Nathan Mautz,Manitoba,Prarie,Home Office
387,Matt Abelman,Manitoba,Prarie,Home Office
388,Nathan Cano,Manitoba,Prarie,Consumer
389,Dennis Bolton,Manitoba,Prarie,Small Business
390,Joel Jenkins,Manitoba,Prarie,Corporate
391,Meg O'Connel,Manitoba,Prarie,Corporate
392,Hallie Redmond,Manitoba,Prarie,Home Office
393,Liz Thompson,Manitoba,Prarie,Corporate
394,Robert Waldorf,Manitoba,Prarie,Home Office
395,Helen Andreada,Manitoba,Prarie,Corporate
396,Julia Dunbar,Manitoba,Prarie,Consumer
397,Christine Sundaresam,Manitoba,Prarie,Small Business
398,Bruce Stewart,Manitoba,Prarie,Corporate
399,Guy Thornton,Manitoba,Prarie,Corporate
400,Mary Zewe,Manitoba,Prarie,Corporate
401,Ken Lonsdale,Manitoba,Prarie,Consumer
402,Maria Bertelson,Manitoba,Prarie,Home Office
403,Brian Thompson,Manitoba,Prarie,Home Office
404,Hallie Redmond,Manitoba,Prarie,Small Business
405,Jason Gross,Manitoba,Prarie,Small Business
406,Katrina Bavinger,Manitoba,Prarie,Consumer
407,Maria Bertelson,Manitoba,Prarie,Corporate
408,Ivan Gibson,Manitoba,Prarie,Corporate
409,Doug Bickford,Ontario,Ontario,Corporate
